"dateCollected","cdcLabs","usPubHealthLabs","dailyTotal","lag"
"1/18","4","0","4","0"
"1/19","0","0","0","0"
"1/20","7","0","7","0"
"1/21","3","0","3","0"
"1/22","10","0","10","0"
"1/23","36","0","36","0"
"1/24","53","0","53","0"
"1/25","101","0","101","0"
"1/26","79","0","79","0"
"1/27","77","0","77","0"
"1/28","65","0","65","0"
"1/29","102","0","102","0"
"1/30","256","0","256","0"
"1/31","63","0","63","0"
"2/1","310","0","310","0"
"2/2","33","0","33","0"
"2/3","131","1","132","0"
"2/4","93","0","93","0"
"2/5","104","3","107","0"
"2/6","74","1","75","0"
"2/7","93","0","93","0"
"2/8","79","0","79","0"
"2/9","36","2","38","0"
"2/10","37","1","38","0"
"2/11","95","1","96","0"
"2/12","56","2","58","0"
"2/13","47","1","48","0"
"2/14","36","5","41","0"
"2/15","51","3","54","0"
"2/16","24","1","25","0"
"2/17","7","28","35","0"
"2/18","32","9","41","0"
"2/19","63","4","67","0"
"2/20","55","4","59","0"
"2/21","249","3","252","0"
"2/22","254","3","257","0"
"2/23","67","2","69","0"
"2/24","50","16","66","0"
"2/25","50","12","62","0"
"2/26","80","26","106","0"
"2/27","62","128","190","0"
"2/28","86","169","255","0"
"2/29","80","275","355","0"
"3/1","31","239","270","0"
"3/2","94","536","630","0"
"3/3","73","760","833","0"
"3/4","111","1086","1197","0"
"3/5","86","1572","1658","0"
"3/6","5","1840","1845","0"
"3/7","179","1416","1595","0"
"3/8","82","1536","1618","0"
"03/09","36","3024","3060","0"
"3/10","172","3141","3313","0"
"3/11","143","3924","4067","0"
"3/12","201","5475","5676","0"
"3/13","29","6226","6255","0"
"3/14","20","5511","5531","0"
"3/15","1","5296","5297","0"
"3/16","3","9503","9506","0"
"3/17","15","9612","9627","0"
"3/18","21","8833","8854","0"
"3/19","15","7674","7689","0"
"3/20","11","5883","5894","0"
"3/21","32","3280","3312","1"
"3/22","1","2048","2049","1"
"3/23","0","738","738","1"
"3/24","0","10","10","1"
